Name;Type;Attack
Academy Glintstone Staff;Glintstone Staff;25
Alabaster Lord's Sword;Greatsword;166
Albinauric Bow;Light Bow;82
Albinauric Shield;Medium Shield;0
Albinauric Staff;Glintstone Staff;17
Ant's Skull Plate;Great Shield;0
Antspur Rapier;Thrusting Sword;98
Arbalest;Crossbow;69
Astrologer's Staff;Glintstone Staff;25
Axe of Godfrey;Colossal Weapon;165
Axe of Godrick;Great Axe;142
Azur's Glintstone Staff;Glintstone Staff;24
Bandit's Curved Sword;Curved Sword;118
Banished Knight's Greatsword;Greatsword;142
Banished Knight's Halberd;Halberd;125
Banished Knight's Shield;Medium Shield;0
Bastard Sword;Greatsword;138
Bastard's Stars;Flail;143
Battle Axe;Axe;123
Battle Axe;Weapon;123
Battle Hammer;Warhammer;131
Beast Crest Heater Shield;Medium Shield;0
Beast-Repellent Torch;Torchs;162
Beastclaw Greathammer;Warhammer;191
Beastman's Cleaver;Curved Greatsword;143
Beastman's Curved Sword;Curved Sword;113
Beastman's Jar-Shield;Small Shield;0
Black Bow;Light Bow;70
Black Knife;Dagger;131
Black Leather Shield;Medium Shield;0
Blade of Calling;Dagger;
Blasphemous Blade;Greatsword;199
Bloodhound Claws;Claw;94
Bloodhound's Fang;Curved Greatsword;141
Bloodstained Dagger;Dagger;81
Bloody Helice;Heavy Thrusting Sword;130
Blue Crest Heater Shield;Medium Shield;0
Blue Crest Heater Shield;Shield;0
Blue-Gold Kite Shield;Medium Shield;0
Blue-White Wooden Shield;Small Shield;0
Bolt of Gransax;Spear;161
Brass Shield;Medium Shield;0
Briar Greatshield;Great Shield;0
Brick Hammer;Warhammer;122
Broadsword;Straight Sword;117
Broadsword;Weapon;117
Buckler;Shield;0
Buckler;Small Shield;0
Butchering Knife;Great Axe;134
Caestus;Fist;90
Candletree Wooden Shield;Medium Shield;0
Cane Sword;Straight Sword;96
Carian Glintblade Staff;Glintstone Staff;22
Carian Knight's Shield;Medium Shield;0
Carian Knight's Sword;Straight Sword;176
Carian Regal Scepter;Glintstone Staff;24
Celebrant's Cleaver;Axe;119
Celebrant's Rib-Rake;Spear;109
Celebrant's Sickle;Dagger;79
Celebrant's Skull;Warhammer;138
Chainlink Flail;Flail;109
Cinquedea;Dagger;98
Cipher Pata;Fist;85
Clawmark Seal;Sacred Seal;31
Clayman's Harpoon;Spear;163
Claymore;Greatsword;138
Cleanrot Knight's Sword;Thrusting Sword;109
Cleanrot Spear;Spear;168
Clinging Bone;Fist;96
Club;Hammer;103
Club;Weapon;103
Coded Sword;Straight Sword;85
Coil Shield;Small Shield;0
Commander's Standard;Halberd;138
Composite Bow;Light Bow;65
Cranial Vessel Candlestand;Warhammer;196
Crepus' Black-Key Crossbow;Crossbow;68
Cross-Naginata;Spear;122
Crossed-Tree Towershield;Great Shield;0
Crucible Hornshield;Great Shield;0
Crystal Knife;Dagger;135
Crystal Staff;Glintstone Staff;31
Crystal Sword;Straight Sword;174
Crytsal Spear;Spear;143
Cuckoo Greatshield;Great Shield;0
Curved Club;Hammer;114
Curved Great Club;Warhammer;145
Dagger;Dagger;74
Dark Moon Greatsword;Greatsword;180
Death Ritual Spear;Spear;163
Death's Poker;Greatsword;159
Demi-Human Queen's Staff;Glintstone Staff;31
Devourer's Scepter;Warhammer;181
Digger's Staff;Glintstone Staff;38
Dismounter;Curved Greatsword;138
Distinguished Greatshield;Great Shield;0
Dragon Communion Seal;Sacred Seal;25
Dragon Greatclaw;Colossal Weapon;198
Dragon Halberd;Halberd;135
Dragon King's Cragblade;Heavy Thrusting Sword;151
Dragon Towershield;Great Shield;0
Dragonclaw Shield;Great Shield;0
Dragonscale Blade;Katana;110
Duelist Greataxe;Colossal Weapon;170
Eclipse Crest Greatshield;Great Shield;0
Eclipse Crest Heater Shield;Medium Shield;0
Eclipse Shotel;Curved Sword;154
Eleonora's Poleblade;Twinblades;144
Envoy's Greathorn;Colossal Weapon;199
Envoy's Horn;Hammer;158
Envoy's Long Horn;Warhammer;198
Erdsteel Dagger;Dagger;67
Erdtree Bow;Light Bow;90
Erdtree Greatbow;Great Bow;125
Erdtree Greatshield;Great Shield;0
Erdtree Seal;Sacred Seal;40
Estoc;Thrusting Sword;107
Estoc;Weapon;107
Executioner's Greataxe;Great Axe;150
Falchion;Curved Sword;109
Fallingstar Beast Jaw;Colossal Weapon;216
Family Heads;Flail;144
Finger Seal;Sacred Seal;25
Fingerprint Stone Shield;Great Shield;0
Flail;Flail;109
Flamberge;Greatsword;129
Flame Crest Shield;Medium Shield;0
Flowing Curved Sword;Curved Sword;109
Forked Greatsword;Greatsword;124
Forked Hatchet;Axe;101
Frenzied Flame Seal;Sacred Seal;25
Frozen Needle;Thrusting Sword;99
Full Moon Crossbow;Crossbow;100
Gargoyle's Black Axe;Axe;220
Gargoyle's Black Halberd;Halberd;126
Gargoyle's Blackblade;Greatsword;244
Gargoyle's Great Axe;Great Axe;123
Gargoyle's Greatsword;Greatsword;133
Gargoyle's Halberd;Halberd;131
Gargoyle's Twinblade;Twinblades;123
Gelmir Glintstone Staff;Glintstone Staff;29
Ghiza's Wheel;Colossal Weapon;156
Ghostflame Torch;Torchs;140
Giant's Red Braid;Whip;135
Giant's Seal;Sacred Seal;25
Giant-Crusher;Colossal Weapon;155
Gilded Greatshield;Great Shield;0
Gilded Iron Shield;Small Shield;0
Glaive;Halberd;132
Glintstone Kris;Dagger;125
Godskin Peeler;Twinblades;121
Godskin Stitcher;Heavy Thrusting Sword;127
Godslayer's Greatsword;Colossal Sword;196
Godslayer's Seal;Sacred Seal;25
Golden Beast Crest Shield;Great Shield;0
Golden Epitaph;Straight Sword;170
Golden Greatshield;Great Shield;0
Golden Halberd;Halberd;221
Golden Order Greatsword;Greatsword;189
Golden Order Seal;Sacred Seal;24
Golem Greatbow;Great Bow;130
Golem's Halberd;Halberd;158
Grafted Blade Greatsword;Colossal Sword;157
Grafted Dragon;Fist;146
Grave Scythe;Reaper;144
Gravel Stone Seal;Sacred Seal;25
Greaet Club;Colossal Weapon;154
Great Epee;Heavy Thrusting Sword;124
Great Knife;Dagger;75
Great Knife;Weapon;75
Great Mace;Warhammer;134
Great Omenkiller Cleaver;Great Axe;142
Great Stars;Warhammer;135
Great Turtle Shield;Medium Shield;0
Greataxe;Great Axe;151
Greatbow;Great Bow;125
Greathorn Hammer;Warhammer;134
Greatsword;Colossal Sword;164
Grossmesser;Curved Sword;115
Guardian's Swordspear;Halberd;139
Halberd;Halberd;125
Halberd;Weapon;125
Haligtree Crest Greatshield;Great Shield;0
Halo Scythe;Reaper;194
Hammer;Hammer;124
Hand Axe;Axe;113
Hand Ballista;Ballista;135
Hand of Malenia;Katana;117
Harp Bow;Light Bow;62
Hawk Crest Wooden Shield;Medium Shield;0
Heater Shield;Medium Shield;0
Heater Shield;Shield;0
Heavy Crossbow;Crossbow;64
Helphen's Steeple;Greatsword;202
Highland Axe;Axe;123
Hookclaws;Claw;89
Horn Bow;Light Bow;95
Horse Crest Wooden Shield;Medium Shield;0
Hoslow's Petal Whip;Whip;110
Ice Crest Shield;Small Shield;0
Icerind Hatchet;Axe;111
Icon Shield;Great Shield;0
Inquisitor's Girandole;Spear;168
Inseparable Sword;Greatsword;196
Inverted Hawk Heater Shield;Medium Shield;0
Inverted Hawk Towershield;Great Shield;0
Iron Ball;Fist;101
Iron Cleaver;Axe;120
Iron Greatsword;Greatsword;149
Iron Roundshield;Small Shield;0
Iron Spear;Spear;114
Ivory Sickle;Dagger;120
Jar Cannon;Ballista;192
Jawbone Axe;Axe;124
Jellyfish Shield;Great Shield;0
Katar;Fist;97
Kite Shield;Medium Shield;0
Knight's Greatsword;Greatsword;141
Lance;Great Spear;110
Large Club;Warhammer;131
Large Leather Shield;Medium Shield;0
Large Leather Shield;Shield;0
Lazuli Glintstone Sword;Straight Sword;173
Light Crossbow;Crossbow;58
Lion Greatbow;Great Bow;120
Longbow;Light Bow;80
Longhaft Axe;Great Axe;146
Longsword;Straight Sword;110
Lordsworn's Greatsword;Greatsword;136
Lordsworn's Shield;Great Shield;0
Lordsworn's Straight Sword;Straight Sword;115
Loretta's War Sickle;Halberd;181
Lucerne;Halberd;121
Lusat's Glintstone Staff;Glintstone Staff;55
Mace;Hammer;115
Magma Blade;Curved Sword;158
Magma Whip Candlestick;Whip;144
Magma Wyrm's Scalesword;Curved Greatsword;188
Maliketh's Black Blade;Colossal Sword;127
Man-Serpent's Shield;Small Shield;0
Manor Towershield;Great Shield;0
Mantis Blade;Curved Sword;112
Marais Executioner's Sword;Greatsword;155
Marika's Hammer;Hammer;166
Marred Leather Shield;Medium Shield;0
Meteoric Ore Blade;Katana;184
Meteorite Staff;Glintstone Staff;39
Miquellan Knight's Sword;Straight Sword;173
Misbegotten Shortbow;Light Bow;68
Misericorde;Dagger;92
Mohgwyn's Sacred Spear;Great Spear;158
Monk's Flameblade;Curved Greatsword;134
Monk's Flamemace;Hammer;126
Moonveil;Katana;160
Morgott's Cursed Sword;Curved Greatsword;123
Morning Star;Hammer;118
Nagakiba;Katana;104
Nightrider Flail;Flail;112
Nightrider Glaive;Halberd;129
Noble's Estoc;Thrusting Sword;104
Noble's Slender Sword;Straight Sword;101
Nox Flowing Hammer;Hammer;122
Nox Flowing Sword;Curved Sword;112
Omen Cleaver;Curved Greatsword;142
One-Eyed Shield;Great Shield;0
Onyx Lord's Greatsword;Curved Greatsword;194
Ordovis' Greatsword;Greatsword;176
Ornamental Straight Sword;Straight Sword;101
Parrying Dagger;Dagger;75
Partisan;Spear;123
Perfumer's Shield;Small Shield;0
Pest's Glaive;Halberd;120
Pickaxe;Warhammer;144
Pike;Spear;115
Pillory Shield;Small Shield;0
Prelate's Inferno Crozier;Colossal Weapon;156
Prince of Death's Staff;Glintstone Staff;25
Pulley Bow;Light Bow;77
Pulley Crossbow;Crossbow;65
Rapier;Thrusting Sword;96
Raptor Talons;Claw;83
Red Branch Shortbow;Light Bow;65
Red Crest Heater Shield;Medium Shield;0
Red Thorn Roundshield;Shield;0
Red Thorn Roundshield;Small Shield;0
Redmane Greatshield;Great Shield;0
Reduvia;Dagger;79
Regalia of Eochaid;Straight Sword;146
Rickety Shield;Shield;0
Rickety Shield;Small Shield;0
Rift Shield;Shield;0
Rift Shield;Small Shield;0
Ringed Finger;Hammer;121
Ripple Blade;Axe;70
Ripple Crescent Halberd;Halberd;86
Rivers of Blood;Katana;178
Riveted Wooden Shield;Small Shield;0
Rogier's Rapier;Thrusting Sword;136
Rosus's Axe;Axe;174
Rotten Battle Hammer;Warhammer;126
Rotten Crystal Spear;Spear;135
Rotten Crystal Staff;Glintstone Staff;42
Rotten Crystal Sword;Straight Sword;168
Rotten Greataxe;Colossal Weapon;162
Rotten Staff;Colossal Weapon;165
Round Shield;Medium Shield;0
Royal Greatsword;Colossal Sword;256
Ruins Greatsword;Colossal Sword;161
Rusted Anchor;Great Axe;147
Sacred Relic Sword;Greatsword;194
Sacrificial Axe;Axe;128
Scavenger's Curved Sword;Curved Sword;105
Scepter of the All-Knowing;Hammer;163
Scimitar;Curved Sword;106
Scimitar;Weapon;106
Scorpion Kite Shield;Medium Shield;0
Scorpion's Stinger;Dagger;79
Scripture Wooden Shield;Shield;0
Scripture Wooden Shield;Small Shield;0
Scythe;Reaper;125
Sentry's Torch;Torchs;156
Serpent Bow;Light Bow;75
Serpent-God's Curved Sword;Curved Sword;113
Serpent-Hunter;Great Spear;111
Serpentbone Blade;Katana;120
Shamshir;Curved Sword;108
Shield of the Guilty;Small Shield;0
Short Spear;Spear;112
Short Spear;Weapon;112
Short Sword;Straight Sword;102
Short Sword;Weapon;102
Shortbow;Light Bow;65
Shotel;Curved Sword;96
Siluria's Tree;Great Spear;180
Silver Mirrorshield;Medium Shield;0
Smoldering Shield;Small Shield;0
Soldier's Crossbow;Crossbow;54
Spear;Spear;114
Spiked Caestus;Fist;91
Spiked Club;Hammer;114
Spiked Palisade Shield;Great Shield;0
Spiked Spear;Spear;120
Spiralhorn Shield;Small Shield;0
St. Trina's Torch;Torchs;142
Staff of Loss;Glintstone Staff;22
Staff of the Avatar;Colossal Weapon;186
Staff of the Guilty;Glintstone Staff;38
Star Fist;Fist;105
Starscourge Greatsword;Colossal Sword;212
Steel-Wire Torch;Torchs;162
Stone Club;Hammer;122
Stormhawk Axe;Axe;130
Sun Realm Shield;Medium Shield;0
Sword of Milos;Greatsword;141
Sword of Night and Flame;Straight Sword;199
Sword of St. Trina;Straight Sword;139
Thorned Whip;Whip;102
Torch;Torchs;151
Torchpole;Spear;135
Treespear;Great Spear;201
Troll Knight's Sword;Colossal Sword;204
Troll's Golden Sword;Colossal Sword;155
Troll's Hammer;Colossal Weapon;198
Twinbird Kite Shield;Medium Shield;0
Twinblade;Twinblades;119
Twinned Knight Swords;Twinblades;122
Uchigatana;Katana;115
Uchigatana;Weapon;115
Urumi;Whip;101
Varre's Bouquet;Hammer;46
Venomous Fang;Claw;92
Veteran's Prosthesis;Fist;136
Visage Shield;Great Shield;0
Vulgar Militia Saw;Halberd;126
Vulgar Militia Shotel;Halberd;121
Vyke's War Spear;Great Spear;169
Wakizashi;Dagger;94
Warhawk's Talon;Straight Sword;101
Warped Axe;Axe;118
Warpick;Hammer;108
Watchdog's Greatsword;Colossal Sword;142
Watchdog's Staff;Colossal Weapon;165
Weathered Straight Sword;Straight Sword;103
Whip;Whip;100
Wing of Astel;Curved Sword;143
Winged Greathorn;Great Axe;130
Winged Scythe;Reaper;191
Winged Spear;Spear;78
Wooden Greatshield;Great Shield;0
Zamor Curved Sword;Curved Greatsword;125
Zweihander;Colossal Sword;141